AccX,AccY,AccZ,stepCount
-2.5402257442474365,-3.552319049835205,-5.575636863708496,0
-2.4252665042877197,-3.398296356201172,-4.9554619789123535,0
-2.334848642349243,-3.2883315086364746,-4.251429080963135,0
-2.2590391635894775,-3.285252094268799,-3.47420072555542,0
-2.2145566940307617,-3.322714328765869,-2.677344560623169,0
-2.2135467529296875,-3.5017967224121094,-1.9215726852416992,0
-2.2801055908203125,-3.818237781524658,-1.0499231815338135,0
-2.3429551124572754,-4.076272964477539,-0.3770296573638916,0
-2.333191156387329,-4.465250015258789,0.23936700820922852,0
-2.2440474033355713,-4.8250508308410645,0.768974781036377,0
-2.1666581630706787,-5.194092750549316,1.2602334022521973,0
-2.02690052986145,-5.471966743469238,1.7087798118591309,0
-1.8794955015182495,-5.7998247146606445,2.0814461708068848,0
-1.6880030632019043,-6.153610706329346,2.464653491973877,0
-1.6073057651519775,-6.50929594039917,2.853977680206299,0
-1.6656138896942139,-6.644448757171631,3.273977518081665,0
-1.7715110778808594,-7.144753456115723,3.7413740158081055,0
-1.9700446128845215,-7.602640151977539,4.016627311706543,0
-2.031238555908203,-7.766303062438965,4.116024494171143,0
-2.141263484954834,-7.864641189575195,4.071962356567383,0
-2.247520923614502,-7.602570533752441,3.902338743209839,0
-2.288148880004883,-6.876574516296387,3.4763503074645996,0
-1.973720908164978,-5.867640495300293,2.71502947807312,0
-1.340395212173462,-4.455214977264404,1.6559956073760986,0
-0.5738414525985718,-2.4568309783935547,0.61385178565979,0
0.10799817740917206,0.03484535217285156,-0.5002171993255615,0
0.8166613578796387,3.0278444290161133,-1.5116658210754395,0
1.5379942655563354,6.376979827880859,-2.213937282562256,0
1.8908787965774536,10.302240371704102,-2.427509307861328,0
1.9989057779312134,14.661375045776367,-1.8642394542694092,0
2.1316699981689453,18.330974578857422,-0.18547594547271729,0
2.5597190856933594,20.242870330810547,2.733992338180542,0
3.3226542472839355,19.442298889160156,6.092439651489258,0
4.214234352111816,16.06732177734375,8.642571449279785,0
4.779420852661133,11.620104789733887,9.860239028930664,0
5.097962379455566,7.866768836975098,10.113750457763672,0
4.801138877868652,5.466671943664551,9.358028411865234,0
4.26800537109375,4.241368293762207,7.927972793579102,0
3.32051420211792,4.021885871887207,6.295478820800781,0
1.8113173246383667,4.4237060546875,4.675737380981445,0
0.24250027537345886,4.553060531616211,3.0197219848632812,0
-1.0096145868301392,4.282459259033203,0.9960870742797852,0
-1.8783949613571167,3.9484357833862305,-0.7241922616958618,0
-2.8266067504882812,3.8828392028808594,-2.3929519653320312,0
-4.015030860900879,3.4639577865600586,-3.929372549057007,0
-5.365081787109375,2.715245246887207,-5.603109359741211,0
-6.596417427062988,1.6032323837280273,-6.896099090576172,0
-7.687946319580078,0.5393753051757812,-7.497568607330322,0
-8.890935897827148,-0.6275367736816406,-7.271527290344238,0
-9.92719554901123,-1.9683771133422852,-6.326614856719971,0
-10.3328857421875,-3.106389045715332,-4.837440490722656,0
-10.224271774291992,-3.7520999908447266,-3.303739547729492,0
-9.918004035949707,-3.9911866188049316,-2.0517525672912598,0
-8.91164779663086,-3.769744396209717,-1.3188652992248535,0
-6.021984100341797,-3.057115077972412,-1.6222503185272217,0
-1.9714962244033813,-2.3074326515197754,-2.7091920375823975,0
1.3813538551330566,-1.7780404090881348,-4.250448226928711,0
3.1547276973724365,-1.5205535888671875,-6.0907087326049805,0
3.8915419578552246,-1.6584701538085938,-7.863789081573486,0
4.099728107452393,-1.8394660949707031,-9.25349235534668,0
3.965054512023926,-2.108907699584961,-10.066734313964844,0
3.582784652709961,-2.290163993835449,-10.096749305725098,0
3.1839447021484375,-2.295414924621582,-9.313199043273926,0
2.80564022064209,-2.3072056770324707,-7.912412643432617,0
2.4921984672546387,-2.362027168273926,-6.142849922180176,0
2.3472883701324463,-2.462829113006592,-4.2602314949035645,0
2.381403684616089,-2.37099027633667,-2.099461078643799,0
2.5631303787231445,-1.7931365966796875,0.25595223903656006,0
2.826446771621704,-0.5870113372802734,2.6736536026000977,0
2.8348987102508545,0.9373598098754883,5.226813316345215,0
2.5359835624694824,2.2192373275756836,7.504167079925537,0
1.5886363983154297,2.8975982666015625,8.668546676635742,0
0.3791637718677521,2.85455322265625,7.5876569747924805,0
-0.11668360233306885,2.0713634490966797,4.843793869018555,0
-0.19771808385849,1.0529937744140625,1.7956596612930298,0
-0.4384632706642151,0.2839994430541992,-0.8943493366241455,0
-0.5561957359313965,-0.27123355865478516,-2.8656005859375,0
-0.6189900040626526,-0.7945613861083984,-4.41081428527832,0
-0.5837545394897461,-1.2168340682983398,-5.549557209014893,0
-0.48507678508758545,-1.4189319610595703,-6.030683517456055,0
-0.3594205379486084,-1.485276222229004,-5.894583225250244,0
-0.4446382522583008,-1.4069299697875977,-5.484360694885254,0
-0.6819446682929993,-1.4307270050048828,-4.863221168518066,0
-0.9125022888183594,-1.6261873245239258,-4.094792366027832,0
-1.1283791065216064,-1.7686786651611328,-2.928652286529541,0
-1.1952009201049805,-1.9829015731811523,-1.5981085300445557,0
-1.2184730768203735,-2.096794605255127,-0.5120524764060974,0
-1.1200976371765137,-2.148800849914551,0.17553496360778809,0
-0.9417828321456909,-2.2202095985412598,0.5818300247192383,0
-0.6295115947723389,-2.236693859100342,0.6912335753440857,0
-0.3065073490142822,-2.112051010131836,0.8868928551673889,0
0.0692853331565857,-1.9921398162841797,1.0130360126495361,0
0.5186391472816467,-1.876817226409912,0.9905290603637695,0
1.0170115232467651,-1.8640475273132324,0.9918199777603149,0
1.4228456020355225,-1.7217884063720703,0.9152218103408813,0
1.7433446645736694,-1.471787452697754,0.8277833461761475,0
1.95466947555542,-1.1477432250976562,0.7448153495788574,0
1.6931898593902588,-0.6350889205932617,0.7423009872436523,0
1.2533507347106934,0.0036935806274414062,0.7455652356147766,0
0.8437303304672241,0.5102128982543945,0.6460571885108948,0
0.5295931100845337,0.875147819519043,0.5135809183120728,0
0.38594335317611694,1.0485754013061523,0.26148903369903564,0
0.25069141387939453,0.9901790618896484,-0.029941942542791367,0
0.10026401281356812,0.8031101226806641,-0.2516936659812927,0
-0.07237076759338379,0.525792121887207,-0.3592452108860016,0
0.01807457208633423,0.2396831512451172,-0.38179558515548706,0
0.0920669436454773,0.07633495330810547,-0.26697301864624023,0
0.2097477912902832,-0.06003570556640625,-0.12033796310424805,0
0.3067697584629059,-0.24833965301513672,0.13249093294143677,0
0.3352402150630951,-0.5100250244140625,0.44154417514801025,0
0.4148198366165161,-0.6369514465332031,0.7112016677856445,0
0.42333734035491943,-0.715357780456543,0.9847984313964844,0
0.4660148024559021,-0.7620248794555664,1.2000551223754883,0
0.5452464818954468,-0.8510971069335938,1.3640389442443848,0
0.5462609529495239,-0.9227237701416016,1.445451259613037,0
0.5215324759483337,-0.9099903106689453,1.49667227268219,0
0.3652808666229248,-0.7437191009521484,1.5389893054962158,0
0.16567742824554443,-0.5939302444458008,1.5600559711456299,0
-0.07314372062683105,-0.38179779052734375,1.5929747819900513,0
-0.3447335958480835,-0.17206764221191406,1.6281282901763916,0
-0.5710561275482178,-0.022249221801757812,1.7182084321975708,0
-0.6355975866317749,0.246978759765625,1.7725751399993896,0
-0.610749363899231,0.27432823181152344,1.8011000156402588,0
-0.37224602699279785,0.18675613403320312,1.721916675567627,0
0.029568076133728027,0.33823490142822266,1.6136226654052734,0
0.49195611476898193,0.31480979919433594,1.7655634880065918,0
1.0607695579528809,0.2816905975341797,1.9664347171783447,0
1.6808874607086182,0.28427982330322266,2.237474203109741,0
2.2845001220703125,0.41327476501464844,2.645958662033081,0
2.8582797050476074,0.8404321670532227,2.8357372283935547,0
3.357680559158325,1.5674715042114258,2.5442068576812744,0
3.750216484069824,1.9409818649291992,2.114501714706421,0
3.938833236694336,2.3962841033935547,1.3917388916015625,0
4.11148738861084,2.562443733215332,0.6398817896842957,0
4.224827766418457,2.4756975173950195,0.1972302794456482,0
4.403806209564209,2.2632265090942383,-0.09628415107727051,0
4.627812385559082,2.126201629638672,-0.389659583568573,0
4.857298851013184,1.9021329879760742,-0.408443808555603,0
5.143942356109619,1.8998222351074219,-0.24229443073272705,0
5.491815567016602,2.0738372802734375,0.12914448976516724,0
5.92214298248291,2.390838623046875,0.61170893907547,0
6.231423854827881,3.049445152282715,1.0801366567611694,0
6.210971355438232,3.8700599670410156,1.3201587200164795,0
5.787434101104736,4.558279037475586,1.1166479587554932,0
5.216787338256836,4.918044090270996,0.6852841973304749,0
4.526784420013428,4.952000617980957,0.08665305376052856,0
3.9791436195373535,4.715527534484863,-0.23200786113739014,0
3.461723804473877,4.469620704650879,-0.18080195784568787,0
2.9772324562072754,4.087636947631836,0.41761767864227295,0
2.1282644271850586,3.7011566162109375,1.4371699094772339,0
0.680259644985199,3.4773263931274414,2.467907190322876,0
-0.6908897161483765,3.1337499618530273,3.248243808746338,0
-1.7552897930145264,2.785675048828125,3.6555349826812744,0
-2.372243881225586,2.503202438354492,3.705113410949707,0
-2.883983612060547,2.421079635620117,3.520989179611206,0
-3.5328009128570557,2.563809394836426,3.141357183456421,0
-3.9963715076446533,2.817044258117676,2.6762914657592773,0
-4.187042236328125,2.9611024856567383,2.2110657691955566,0
-4.193611145019531,3.0226192474365234,1.7305827140808105,0
-4.01131010055542,2.858095169067383,1.2534739971160889,0
-3.729203701019287,2.594122886657715,0.732994794845581,0
-3.446544647216797,2.2589521408081055,0.1404634714126587,0
-3.170731782913208,1.9954004287719727,-0.42167866230010986,0
-2.953547954559326,1.9365148544311523,-1.098158359527588,0
-2.816315174102783,1.9928455352783203,-1.7183979749679565,0
-2.7274701595306396,2.003493309020996,-2.3134608268737793,0
-2.6168432235717773,2.118762969970703,-2.8167927265167236,0
-2.614825487136841,2.2665491104125977,-3.2219724655151367,0
-2.619638442993164,2.2938079833984375,-3.5186409950256348,0
-2.490865707397461,2.4017629623413086,-3.6728925704956055,0
-2.1693527698516846,2.3565292358398438,-3.663733959197998,0
-1.4517509937286377,2.3215417861938477,-3.374422311782837,0
-0.5675601363182068,2.1133365631103516,-2.960639476776123,0
0.26551002264022827,1.859593391418457,-2.5898711681365967,0
0.9995285272598267,1.4606199264526367,-1.976942539215088,0
1.5122573375701904,1.2205333709716797,-1.2489733695983887,0
1.8901478052139282,0.9021444320678711,-0.39475107192993164,0
2.2445077896118164,0.8852958679199219,0.3916015625,0
2.543740749359131,0.9585094451904297,1.1078550815582275,0
2.6555728912353516,1.0443496704101562,1.6464495658874512,0
2.5886483192443848,1.0654592514038086,1.9139316082000732,0
2.3440656661987305,0.9874258041381836,1.989351749420166,0
1.9698665142059326,0.9125156402587891,1.7281508445739746,0
1.4082159996032715,0.7853603363037109,1.2672901153564453,0
0.8549222946166992,0.5676698684692383,0.6592433452606201,0
0.5443296432495117,0.26676273345947266,-0.029524803161621094,0
0.36897122859954834,0.011892318725585938,-0.6871404647827148,0
0.12532442808151245,-0.2974119186401367,-1.256678819656372,0
-0.09808436036109924,-0.5965023040771484,-1.7195062637329102,0
-0.2917068600654602,-0.901982307434082,-2.1959309577941895,0
-0.41982579231262207,-1.206369400024414,-2.650993824005127,0
-0.5257849097251892,-1.5954608917236328,-3.0233469009399414,0
-0.6598933339118958,-1.8801593780517578,-3.330159902572632,0
-0.8462641835212708,-2.2374110221862793,-3.6627299785614014,0
-1.1161830425262451,-2.6311678886413574,-3.947138547897339,0
-1.3190722465515137,-2.9536051750183105,-4.2627997398376465,0
-1.6109042167663574,-3.3145246505737305,-4.5767974853515625,0
-2.0112948417663574,-3.6586146354675293,-4.863368034362793,0
-2.3559341430664062,-3.961615562438965,-5.147176742553711,0
-2.743680477142334,-4.151515483856201,-5.4168901443481445,0
-3.088918924331665,-4.25457763671875,-5.596317768096924,0
-3.4328410625457764,-4.299509048461914,-5.692866325378418,0
-3.78759765625,-4.231439113616943,-5.649085998535156,0
-4.10567569732666,-4.1271538734436035,-5.5532612800598145,0
-4.296457290649414,-3.931967258453369,-5.311572074890137,0
-4.434210300445557,-3.7108712196350098,-4.923500061035156,0
-4.288615703582764,-3.547980785369873,-4.457849979400635,0
-3.872313976287842,-3.395942211151123,-3.9449899196624756,0
-3.3820183277130127,-3.2983574867248535,-3.3889214992523193,0
-2.995826005935669,-3.215052604675293,-2.8533802032470703,0
-2.6917614936828613,-3.2206411361694336,-2.2632393836975098,0
-2.4724297523498535,-3.303483486175537,-1.7156658172607422,0
-2.3074951171875,-3.3967185020446777,-1.2028696537017822,0
-2.214325189590454,-3.6174569129943848,-0.7797195911407471,0
-2.1955807209014893,-3.881706714630127,-0.44625282287597656,0
-2.1191861629486084,-4.1032304763793945,-0.2168734073638916,0
-2.1108410358428955,-4.260570049285889,-0.019711017608642578,0
-2.0683505535125732,-4.406513214111328,0.2148122787475586,0
-2.1695749759674072,-4.665623664855957,0.4441714286804199,0
-2.2392051219940186,-4.937556743621826,0.7003343105316162,0
-2.1299993991851807,-5.05031681060791,0.9820504188537598,0
-2.18053936958313,-5.5037078857421875,1.2014100551605225,0
-2.1697776317596436,-5.947696208953857,1.3080823421478271,0
-2.1562294960021973,-6.285686492919922,1.2625367641448975,0
-2.080904483795166,-6.502410888671875,1.146803379058838,0
-1.9344534873962402,-6.518249034881592,1.014310359954834,0
-1.635353446006775,-6.327932357788086,0.8228940963745117,0
-1.3048582077026367,-5.785412788391113,0.7271263599395752,0
-0.8082596659660339,-4.876406669616699,0.6280803680419922,0
0.12658117711544037,-3.4429898262023926,0.4478268623352051,0
1.0904783010482788,-1.4322428703308105,0.16910886764526367,0
1.703978419303894,0.9934864044189453,-0.10654735565185547,0
2.0821917057037354,3.7316513061523438,-0.05336785316467285,0
2.4436678886413574,6.842333793640137,0.4383401870727539,0
2.7011590003967285,10.851343154907227,1.5654795169830322,0
3.067107677459717,15.013418197631836,3.24800181388855,0
3.5800280570983887,18.303937911987305,5.291681289672852,0
4.373693466186523,19.809162139892578,7.249354839324951,0
5.028079032897949,18.059619903564453,8.662638664245605,0
4.739163398742676,13.35792350769043,8.872385025024414,0
3.958930492401123,8.751659393310547,8.50257682800293,0
3.223198413848877,5.713613510131836,7.757552146911621,0
2.7769668102264404,3.9286136627197266,6.527618885040283,0
2.3354134559631348,2.893169403076172,4.9414472579956055,0
1.7350242137908936,2.2813615798950195,3.431184768676758,0
0.913635790348053,1.9324150085449219,2.1951370239257812,0
-0.15005844831466675,1.8190441131591797,1.4075195789337158,0
-1.2729849815368652,1.8295612335205078,1.0179188251495361,0
-2.4002087116241455,2.0696487426757812,0.7570607662200928,0
-3.36667537689209,2.324338912963867,0.3465847969055176,0
-4.067615032196045,2.2979421615600586,-0.42809510231018066,0
-4.330603122711182,1.7509126663208008,-1.6903363466262817,0
-4.399345397949219,0.9377841949462891,-3.3470230102539062,0
-4.234358787536621,-0.008055686950683594,-5.107972621917725,0
-4.1613593101501465,-0.5653409957885742,-6.473067283630371,0
-4.222484588623047,-0.8946409225463867,-7.150168418884277,0
-4.5255255699157715,-0.8906974792480469,-7.069659233093262,0
-4.8873372077941895,-0.9276771545410156,-6.240013122558594,0
-5.065933704376221,-1.2122726440429688,-4.724849700927734,0
-4.878582954406738,-1.5168523788452148,-3.168098211288452,0
-4.339659690856934,-1.6920828819274902,-2.1162219047546387,0
-3.528592348098755,-1.786303997039795,-1.7321181297302246,0
-2.6174697875976562,-1.7514305114746094,-2.052788257598877,0
-1.3201340436935425,-1.7159614562988281,-3.071819305419922,0
-0.07440134882926941,-1.8679065704345703,-4.286285877227783,0
0.8675843477249146,-2.127378463745117,-5.325179100036621,0
1.4150211811065674,-2.3646116256713867,-5.960520267486572,0
1.6309481859207153,-2.5745673179626465,-6.262324333190918,0
1.5748074054718018,-2.5897598266601562,-6.227720737457275,0
1.415106177330017,-2.4941906929016113,-5.8665266036987305,0
1.1404950618743896,-2.379171371459961,-5.13403844833374,0
0.9029501676559448,-2.07547664642334,-4.206275939941406,0
0.3837209641933441,-1.7873668670654297,-3.011164665222168,0
-0.5592115521430969,-1.2624244689941406,-1.772298812866211,0
-1.570441722869873,-0.6719818115234375,-0.6576590538024902,0
-2.5052523612976074,-0.08697986602783203,0.4382956027984619,0
-3.434217929840088,0.6271390914916992,1.865756630897522,0
-4.086105823516846,1.5166425704956055,3.128849744796753,0
-4.44777250289917,2.4375619888305664,3.555446147918701,0
-4.076838970184326,2.9318532943725586,2.843985080718994,0
-3.2938244342803955,2.698288917541504,1.358681082725525,0
-2.201317071914673,1.9812507629394531,-0.35408008098602295,0
-0.8729902505874634,1.2348213195800781,-1.8509405851364136,0
0.464303195476532,0.6775722503662109,-2.852418899536133,0
1.533355951309204,0.2642860412597656,-3.5276341438293457,0
1.992029070854187,-0.060179710388183594,-3.9962029457092285,0
2.27069091796875,-0.23880958557128906,-4.1865363121032715,0
2.3569211959838867,-0.47069740295410156,-4.189251899719238,0
2.4428462982177734,-0.5936117172241211,-3.948899984359741,0
2.549410104751587,-0.6199579238891602,-3.5523157119750977,0
2.6168487071990967,-0.6887245178222656,-3.0888168811798096,0
2.4700992107391357,-0.790492057800293,-2.585609197616577,0
2.258929967880249,-0.8680744171142578,-1.995779037475586,0
2.1594274044036865,-1.0173816680908203,-1.0116817951202393,0
1.9215441942214966,-1.2241535186767578,0.08490455150604248,0
1.5501980781555176,-1.335371971130371,0.831409215927124,0
0.979882001876831,-1.427638053894043,1.1679672002792358,0
0.5877159237861633,-1.4577436447143555,1.0425167083740234,0
0.38019630312919617,-1.5618047714233398,0.6342796683311462,0
0.2441539466381073,-1.6151914596557617,0.3254249095916748,0
0.09063184261322021,-1.5986833572387695,0.03604936599731445,0
0.056202828884124756,-1.610306739807129,-0.1765384078025818,0
0.10294252634048462,-1.5973939895629883,-0.2634797692298889,0
0.10900729894638062,-1.5146160125732422,-0.17654812335968018,0
0.07906562089920044,-1.3645820617675781,0.10987415909767151,0
0.029566049575805664,-1.1116399765014648,0.42595914006233215,0
-0.03995096683502197,-0.8445005416870117,0.6088914275169373,0
-0.017184197902679443,-0.6110210418701172,0.5834069848060608,0
0.023668289184570312,-0.45896148681640625,0.3836680054664612,0
0.09193295240402222,-0.2997283935546875,0.11487007141113281,0
0.21141088008880615,-0.17393875122070312,-0.09433502703905106,0
0.41572779417037964,-0.11975479125976562,-0.27102750539779663,0
0.620938777923584,-0.08446598052978516,-0.3319602310657501,0
0.5392770171165466,0.015582084655761719,-0.3087640106678009,0
0.6057422161102295,0.08940315246582031,-0.18993163108825684,0
0.7315728068351746,0.12027931213378906,-0.0426488034427166,0
0.9671768546104431,0.09155082702636719,0.09488753974437714,0
1.0926403999328613,-0.015817642211914062,0.2467370629310608,0
1.196750283241272,-0.1706228256225586,0.3746243417263031,0
1.3108583688735962,-0.2866983413696289,0.476132333278656,0
1.3803033828735352,-0.4549112319946289,0.5632764101028442,0
1.4220906496047974,-0.6440811157226562,0.6982598900794983,0
1.441374659538269,-0.7919645309448242,0.8069139719009399,0
1.5032212734222412,-0.9678859710693359,0.9035279750823975,0
1.5600732564926147,-1.107203483581543,0.9520834684371948,0
1.5308562517166138,-1.0664472579956055,0.9885411858558655,0
1.338853120803833,-1.0825653076171875,1.0848338603973389,0
1.1128413677215576,-0.9809761047363281,1.2170825004577637,0
0.8161576390266418,-0.7140960693359375,1.4067013263702393,0
0.6038566827774048,-0.24155139923095703,1.5935721397399902,0
0.5904289484024048,0.18765926361083984,1.7889442443847656,0
0.5601540803909302,0.46825408935546875,1.9534213542938232,0
0.44319474697113037,0.6026105880737305,2.073664665222168,0
0.4736666679382324,0.5907068252563477,2.1482651233673096,0
0.6657746434211731,0.4230318069458008,2.164198637008667,0
0.766034722328186,0.2264566421508789,2.109252691268921,0
0.9035521149635315,0.0296783447265625,2.024517774581909,0
0.9918316602706909,-0.01430511474609375,1.8677371740341187,0
1.1239924430847168,0.0704050064086914,1.6277337074279785,0
1.3498215675354004,0.17360401153564453,1.4030473232269287,0
1.608717679977417,0.3692960739135742,1.2563600540161133,0
2.0143544673919678,0.7552728652954102,1.3320934772491455,0
2.513115406036377,1.2092399597167969,1.4371488094329834,0
3.013153314590454,1.558786392211914,1.301509141921997,0
3.351010799407959,1.724961280822754,0.97573322057724,0
3.7008233070373535,1.6720342636108398,0.6995469331741333,0
3.9812047481536865,1.486353874206543,0.34628158807754517,0
4.110752105712891,1.3449983596801758,-0.038863420486450195,0
4.144615650177002,1.1785640716552734,-0.40143221616744995,0
4.130829811096191,1.1855974197387695,-0.5863816738128662,0
4.280466556549072,1.3421459197998047,-0.651419997215271,0
4.472496032714844,1.657862663269043,-0.5943354964256287,0
4.631929874420166,2.159205436706543,-0.3601386547088623,0
4.8614091873168945,2.8702516555786133,-0.12877804040908813,0
5.155877590179443,3.681077003479004,0.048446446657180786,0
5.218336582183838,4.278554916381836,-0.05280312895774841,0
5.079028129577637,4.631960868835449,-0.294066846370697,0
4.848542213439941,4.6435956954956055,-0.6588412523269653,0
4.468851089477539,4.564963340759277,-0.7922747135162354,0
3.9402384757995605,4.443952560424805,-0.5841284990310669,0
2.3897271156311035,4.304181098937988,0.09674859046936035,0
0.8181612491607666,4.073678016662598,1.0566599369049072,0
-0.35356605052948,3.5708541870117188,2.081969738006592,0
-1.3772757053375244,2.9876480102539062,3.02213978767395,0
-2.1174588203430176,2.537602424621582,3.6749472618103027,0
-2.570927143096924,2.2932119369506836,3.927990674972534,0
-2.910921573638916,2.269577980041504,3.7819840908050537,0
-3.124227285385132,2.3812122344970703,3.3639841079711914,0
-3.260923385620117,2.6021556854248047,2.793341636657715,0
-3.3433706760406494,2.839158058166504,2.176182746887207,0
-3.4134814739227295,2.9509096145629883,1.6407204866409302,0
-3.3432042598724365,2.8821191787719727,1.1905590295791626,0
-3.2756075859069824,2.7161569595336914,0.7276047468185425,0
-3.3409993648529053,2.4764280319213867,0.25344955921173096,0
-3.5224568843841553,2.3560943603515625,-0.2453674077987671,0
-3.6621665954589844,2.241787910461426,-0.7144205570220947,0
-3.8774232864379883,2.4456233978271484,-1.2156492471694946,0
-3.965027093887329,2.81778621673584,-1.7226693630218506,0
-4.171505928039551,2.916863441467285,-2.21870493888855,0
-4.271439075469971,2.81156063079834,-2.4225337505340576,0
-4.119819641113281,2.7193851470947266,-2.6099705696105957,0
-3.246840000152588,2.3967933654785156,-2.7928175926208496,0
-2.307140827178955,2.098398208618164,-3.094198703765869,0
-1.5253252983093262,1.7655820846557617,-3.3701348304748535,0
-0.7551966905593872,1.4641523361206055,-3.486083984375,0
0.0060286372900009155,1.4008541107177734,-3.5247955322265625,0
0.7253344655036926,1.3660306930541992,-3.4703798294067383,0
1.360255479812622,1.3772802352905273,-3.4209845066070557,0
1.8154761791229248,1.3632850646972656,-3.116853713989258,0
2.282968044281006,1.29290771484375,-2.741456985473633,0
2.582920551300049,1.1538314819335938,-2.19724702835083,0
2.668808937072754,0.9407854080200195,-1.6566075086593628,0
2.6238436698913574,0.7966499328613281,-1.0572545528411865,0
2.647728681564331,0.7107505798339844,-0.32211804389953613,0
2.5853302478790283,0.7034273147583008,0.05865073204040527,0
2.1497104167938232,0.6518211364746094,0.1466660499572754,0
1.4673683643341064,0.3854656219482422,0.15852975845336914,0
0.9418603777885437,0.2651853561401367,-0.003438711166381836,0
0.1854652762413025,0.34310245513916016,-0.18406891822814941,0
-0.4807177782058716,0.16224288940429688,-0.32488346099853516,0
-0.9314359426498413,0.01716136932373047,-0.6566953659057617,0
-1.2393689155578613,-0.24010086059570312,-0.9628415107727051,0
-1.5591495037078857,-0.6928129196166992,-1.2726941108703613,0
-1.7995741367340088,-1.0679035186767578,-1.5339140892028809,0
-1.978918433189392,-1.3747954368591309,-1.8305714130401611,0
-2.110637903213501,-1.8308086395263672,-2.2277255058288574,0
-2.21028733253479,-2.1773180961608887,-2.6059069633483887,0
-2.2719688415527344,-2.564906120300293,-2.979647397994995,0
-2.2875008583068848,-2.969388008117676,-3.2965376377105713,0
-2.3275957107543945,-3.3092269897460938,-3.6596643924713135,0
-2.261979579925537,-3.5316123962402344,-4.0262837409973145,0
-2.1610631942749023,-3.784696102142334,-4.4517292976379395,0
-2.0753743648529053,-3.872213840484619,-4.84535026550293,0
-1.9929401874542236,-4.002255916595459,-5.140549659729004,0
-2.0020132064819336,-4.117344856262207,-5.332795143127441,0
-2.0183753967285156,-4.196029186248779,-5.3193511962890625,0
-2.0365161895751953,-4.374883651733398,-5.028378009796143,0
-2.081629753112793,-4.53710412979126,-4.633944988250732,0
-2.113935947418213,-4.492274761199951,-3.9864144325256348,0
-2.301910400390625,-4.189077854156494,-3.146341323852539,0
-2.431471824645996,-3.9276719093322754,-2.217381477355957,0
-2.6762614250183105,-3.541297435760498,-1.456660270690918,0
-2.877959966659546,-3.3844151496887207,-0.7124171257019043,0
-3.0655994415283203,-3.3469061851501465,-0.12036323547363281,0
-3.308642625808716,-3.512260913848877,0.331801176071167,0
-3.3747525215148926,-3.6792807579040527,0.7112219333648682,0
-3.5763344764709473,-3.8310513496398926,1.029679298400879,0
-3.3734421730041504,-4.166001796722412,1.3254477977752686,0
-2.9638209342956543,-4.368045330047607,1.409449577331543,0
-2.697190761566162,-4.565783977508545,1.2165961265563965,0
-2.719409227371216,-4.86790132522583,0.6401393413543701,0
-3.4382150173187256,-5.124467372894287,-0.1927814483642578,0
-4.283552169799805,-5.336864948272705,-0.8056581020355225,0
-4.854047775268555,-5.296474456787109,-1.32474684715271,0
-4.9997477531433105,-5.022593975067139,-1.555038571357727,0
-4.677143573760986,-4.81915807723999,-1.5622806549072266,0
-4.489845275878906,-4.499307155609131,-1.649192452430725,0
-4.401426792144775,-3.9911646842956543,-1.6922672986984253,0
-4.239937782287598,-3.4023537635803223,-1.6323713064193726,0
-4.222103118896484,-2.36468505859375,-1.3668135404586792,0
-3.7524776458740234,-0.9935188293457031,-0.9505594968795776,0
-2.997164011001587,0.4500417709350586,-0.4051673412322998,0
-2.0985984802246094,1.9062366485595703,0.08191585540771484,0
-1.3201968669891357,3.635695457458496,0.6557643413543701,0
-0.43908751010894775,5.444403648376465,1.4204037189483643,0
0.2765601873397827,7.45173454284668,2.1906111240386963,0
1.108557939529419,9.458690643310547,3.2938477993011475,0
1.7545181512832642,10.90799617767334,4.126628875732422,0
2.4568941593170166,11.65452766418457,4.511630058288574,0
3.339498519897461,11.251863479614258,4.916478157043457,0
4.268390655517578,9.04361629486084,5.36687707901001,0
4.916481018066406,6.224781036376953,5.807817459106445,0
5.499566078186035,3.787724494934082,6.05363655090332,0
6.024552822113037,1.9653091430664062,6.199337005615234,0
6.358539581298828,0.7510671615600586,6.071348190307617,0
5.923505783081055,0.17727088928222656,5.604443550109863,0
4.873814105987549,0.020725250244140625,4.782288551330566,0
3.8540773391723633,0.1402111053466797,3.54892897605896,0
2.6810302734375,0.3829212188720703,2.194553852081299,0
1.4710452556610107,0.8926143646240234,0.9281609058380127,0
0.21902573108673096,1.7241535186767578,-0.05019664764404297,0
-1.1825652122497559,2.925013542175293,-0.9227297306060791,0
-2.538874387741089,4.205278396606445,-1.698629379272461,0
-3.4485931396484375,5.000288963317871,-2.525393009185791,0
-4.02681303024292,5.857946395874023,-3.2562403678894043,0
-4.232872009277344,6.261653900146484,-3.6833815574645996,0
-4.428947448730469,6.475349426269531,-3.6056017875671387,0
-4.686772346496582,6.370944023132324,-3.0078771114349365,0
-4.856788635253906,6.083939552307129,-2.3315446376800537,0
-4.945918560028076,5.4365692138671875,-1.879616379737854,0
-4.764265537261963,4.145483016967773,-1.5142379999160767,0
-4.290642738342285,1.9405107498168945,-0.8748492002487183,0
-3.4184207916259766,-0.4163703918457031,-0.04777371883392334,0
-2.0262978076934814,-2.2021989822387695,0.4777475595474243,0
-0.4263599216938019,-3.5574111938476562,0.48451006412506104,0
0.8862885236740112,-4.645445346832275,-0.02544105052947998,0
